500;0.642788
500.5;0.636078
501;0.62932
501.5;0.622515
502;0.615661
502.5;0.608761
503;0.601815
503.5;0.594823
504;0.587785
504.5;0.580703
505;0.573576
505.5;0.566406
506;0.559193
506.5;0.551937
507;0.544639
507.5;0.5373
508;0.529919
508.5;0.522499
509;0.515038
509.5;0.507538
510;0.5
510.5;0.492424
511;0.48481
511.5;0.477159
512;0.469472
512.5;0.461749
513;0.45399
513.5;0.446198
514;0.438371
514.5;0.430511
515;0.422618
515.5;0.414693
516;0.406737
516.5;0.398749
517;0.390731
517.5;0.382683
518;0.374607
518.5;0.366501
519;0.358368
519.5;0.350207
520;0.34202
520.5;0.333807
521;0.325568
521.5;0.317305
522;0.309017
522.5;0.300706
523;0.292372
523.5;0.284015
524;0.275637
524.5;0.267238
525;0.258819
525.5;0.25038
526;0.241922
526.5;0.233445
527;0.224951
527.5;0.21644
528;0.207912
528.5;0.199368
529;0.190809
529.5;0.182236
530;0.173648
530.5;0.165048
531;0.156434
531.5;0.147809
532;0.139173
532.5;0.130526
533;0.121869
533.5;0.113203
534;0.104528
534.5;0.0958458
535;0.0871557
535.5;0.0784591
536;0.0697565
536.5;0.0610485
537;0.052336
537.5;0.0436194
538;0.0348995
538.5;0.0261769
539;0.0174524
539.5;0.00872654
540;4.29999e-14
540.5;-0.00872654
541;-0.0174524
541.5;-0.0261769
542;-0.0348995
542.5;-0.0436194
543;-0.052336
543.5;-0.0610485
544;-0.0697565
544.5;-0.0784591
545;-0.0871557
545.5;-0.0958458
546;-0.104528
546.5;-0.113203
547;-0.121869
547.5;-0.130526
548;-0.139173
548.5;-0.147809
549;-0.156434
549.5;-0.165048
550;-0.173648
550.5;-0.182236
551;-0.190809
551.5;-0.199368
552;-0.207912
552.5;-0.21644
553;-0.224951
553.5;-0.233445
554;-0.241922
554.5;-0.25038
555;-0.258819
555.5;-0.267238
556;-0.275637
556.5;-0.284015
557;-0.292372
557.5;-0.300706
558;-0.309017
558.5;-0.317305
559;-0.325568
559.5;-0.333807
560;-0.34202
560.5;-0.350207
561;-0.358368
561.5;-0.366501
562;-0.374607
562.5;-0.382683
563;-0.390731
563.5;-0.398749
564;-0.406737
564.5;-0.414693
565;-0.422618
565.5;-0.430511
566;-0.438371
566.5;-0.446198
567;-0.45399
567.5;-0.461749
568;-0.469472
568.5;-0.477159
569;-0.48481
569.5;-0.492424
570;-0.5
570.5;-0.507538
571;-0.515038
571.5;-0.522499
572;-0.529919
572.5;-0.5373
573;-0.544639
573.5;-0.551937
574;-0.559193
574.5;-0.566406
575;-0.573576
575.5;-0.580703
576;-0.587785
576.5;-0.594823
577;-0.601815
577.5;-0.608761
578;-0.615661
578.5;-0.622515
579;-0.62932
579.5;-0.636078
580;-0.642788
580.5;-0.649448
581;-0.656059
581.5;-0.66262
582;-0.669131
582.5;-0.67559
583;-0.681998
583.5;-0.688355
584;-0.694658
584.5;-0.700909
585;-0.707107
585.5;-0.71325
586;-0.71934
586.5;-0.725374
587;-0.731354
587.5;-0.737277
588;-0.743145
588.5;-0.748956
589;-0.75471
589.5;-0.760406
590;-0.766044
590.5;-0.771625
591;-0.777146
591.5;-0.782608
592;-0.788011
592.5;-0.793353
593;-0.798636
593.5;-0.803857
594;-0.809017
594.5;-0.814116
595;-0.819152
595.5;-0.824126
596;-0.829038
596.5;-0.833886
597;-0.838671
597.5;-0.843391
598;-0.848048
598.5;-0.85264
599;-0.857167
599.5;-0.861629
600;-0.866025
600.5;-0.870356
601;-0.87462
601.5;-0.878817
602;-0.882948
602.5;-0.887011
603;-0.891007
603.5;-0.894934
604;-0.898794
604.5;-0.902585
605;-0.906308
605.5;-0.909961
606;-0.913545
606.5;-0.91706
607;-0.920505
607.5;-0.92388
608;-0.927184
608.5;-0.930418
609;-0.93358
609.5;-0.936672
610;-0.939693
610.5;-0.942641
611;-0.945519
611.5;-0.948324
612;-0.951057
612.5;-0.953717
613;-0.956305
613.5;-0.95882
614;-0.961262
614.5;-0.96363
615;-0.965926
615.5;-0.968148
616;-0.970296
616.5;-0.97237
617;-0.97437
617.5;-0.976296
618;-0.978148
618.5;-0.979925
619;-0.981627
619.5;-0.983255
620;-0.984808
620.5;-0.986286
621;-0.987688
621.5;-0.989016
622;-0.990268
622.5;-0.991445
623;-0.992546
623.5;-0.993572
624;-0.994522
624.5;-0.995396
625;-0.996195
625.5;-0.996917
626;-0.997564
626.5;-0.998135
627;-0.99863
627.5;-0.999048
628;-0.999391
628.5;-0.999657
629;-0.999848
629.5;-0.999962
630;-1
630.5;-0.999962
631;-0.999848
631.5;-0.999657
632;-0.999391
632.5;-0.999048
633;-0.99863
633.5;-0.998135
634;-0.997564
634.5;-0.996917
635;-0.996195
635.5;-0.995396
636;-0.994522
636.5;-0.993572
637;-0.992546
637.5;-0.991445
638;-0.990268
638.5;-0.989016
639;-0.987688
639.5;-0.986286
640;-0.984808
640.5;-0.983255
641;-0.981627
641.5;-0.979925
642;-0.978148
642.5;-0.976296
643;-0.97437
643.5;-0.97237
644;-0.970296
644.5;-0.968148
645;-0.965926
645.5;-0.96363
646;-0.961262
646.5;-0.95882
647;-0.956305
647.5;-0.953717
648;-0.951057
648.5;-0.948324
649;-0.945519
649.5;-0.942641
650;-0.939693
650.5;-0.936672
651;-0.93358
651.5;-0.930418
652;-0.927184
652.5;-0.92388
653;-0.920505
653.5;-0.91706
654;-0.913545
654.5;-0.909961
655;-0.906308
655.5;-0.902585
656;-0.898794
656.5;-0.894934
657;-0.891007
657.5;-0.887011
658;-0.882948
658.5;-0.878817
659;-0.87462
659.5;-0.870356
660;-0.866025
660.5;-0.861629
661;-0.857167
661.5;-0.85264
662;-0.848048
662.5;-0.843391
663;-0.838671
663.5;-0.833886
664;-0.829038
664.5;-0.824126
665;-0.819152
665.5;-0.814116
666;-0.809017
666.5;-0.803857
667;-0.798636
667.5;-0.793353
668;-0.788011
668.5;-0.782608
669;-0.777146
669.5;-0.771625
670;-0.766044
670.5;-0.760406
671;-0.75471
671.5;-0.748956
672;-0.743145
672.5;-0.737277
673;-0.731354
673.5;-0.725374
674;-0.71934
674.5;-0.71325
675;-0.707107
675.5;-0.700909
676;-0.694658
676.5;-0.688355
677;-0.681998
677.5;-0.67559
678;-0.669131
678.5;-0.66262
679;-0.656059
679.5;-0.649448
680;-0.642788
680.5;-0.636078
681;-0.62932
681.5;-0.622515
682;-0.615661
682.5;-0.608761
683;-0.601815
683.5;-0.594823
684;-0.587785
684.5;-0.580703
685;-0.573576
685.5;-0.566406
686;-0.559193
686.5;-0.551937
687;-0.544639
687.5;-0.5373
688;-0.529919
688.5;-0.522499
689;-0.515038
689.5;-0.507538
690;-0.5
690.5;-0.492424
691;-0.48481
691.5;-0.477159
692;-0.469472
692.5;-0.461749
693;-0.45399
693.5;-0.446198
694;-0.438371
694.5;-0.430511
695;-0.422618
695.5;-0.414693
696;-0.406737
696.5;-0.398749
697;-0.390731
697.5;-0.382683
698;-0.374607
698.5;-0.366501
699;-0.358368
699.5;-0.350207
700;-0.34202
700.5;-0.333807
701;-0.325568
701.5;-0.317305
702;-0.309017
702.5;-0.300706
703;-0.292372
703.5;-0.284015
704;-0.275637
704.5;-0.267238
705;-0.258819
705.5;-0.25038
706;-0.241922
706.5;-0.233445
707;-0.224951
707.5;-0.21644
708;-0.207912
708.5;-0.199368
709;-0.190809
709.5;-0.182236
710;-0.173648
710.5;-0.165048
711;-0.156434
711.5;-0.147809
712;-0.139173
712.5;-0.130526
713;-0.121869
713.5;-0.113203
714;-0.104528
714.5;-0.0958458
715;-0.0871557
715.5;-0.0784591
716;-0.0697565
716.5;-0.0610485
717;-0.052336
717.5;-0.0436194
718;-0.0348995
718.5;-0.0261769
719;-0.0174524
719.5;-0.00872654
720;-2.38522e-13
720.5;0.00872654
721;0.0174524
721.5;0.0261769
722;0.0348995
722.5;0.0436194
723;0.052336
723.5;0.0610485
724;0.0697565
724.5;0.0784591
725;0.0871557
725.5;0.0958458
726;0.104528
726.5;0.113203
727;0.121869
727.5;0.130526
728;0.139173
728.5;0.147809
729;0.156434
729.5;0.165048
730;0.173648
730.5;0.182236
731;0.190809
731.5;0.199368
732;0.207912
732.5;0.21644
733;0.224951
733.5;0.233445
734;0.241922
734.5;0.25038
735;0.258819
735.5;0.267238
736;0.275637
736.5;0.284015
737;0.292372
737.5;0.300706
738;0.309017
738.5;0.317305
739;0.325568
739.5;0.333807
740;0.34202
740.5;0.350207
741;0.358368
741.5;0.366501
742;0.374607
742.5;0.382683
743;0.390731
743.5;0.398749
744;0.406737
744.5;0.414693
745;0.422618
745.5;0.430511
746;0.438371
746.5;0.446198
747;0.45399
747.5;0.461749
748;0.469472
748.5;0.477159
749;0.48481
749.5;0.492424
750;0.5
750.5;0.507538
751;0.515038
751.5;0.522499
752;0.529919
752.5;0.5373
753;0.544639
753.5;0.551937
754;0.559193
754.5;0.566406
755;0.573576
755.5;0.580703
756;0.587785
756.5;0.594823
757;0.601815
757.5;0.608761
758;0.615661
758.5;0.622515
759;0.62932
759.5;0.636078
760;0.642788
760.5;0.649448
761;0.656059
761.5;0.66262
762;0.669131
762.5;0.67559
763;0.681998
763.5;0.688355
764;0.694658
764.5;0.700909
765;0.707107
765.5;0.71325
766;0.71934
766.5;0.725374
767;0.731354
767.5;0.737277
768;0.743145
768.5;0.748956
769;0.75471
769.5;0.760406
770;0.766044
770.5;0.771625
771;0.777146
771.5;0.782608
772;0.788011
772.5;0.793353
773;0.798636
773.5;0.803857
774;0.809017
774.5;0.814116
775;0.819152
775.5;0.824126
776;0.829038
776.5;0.833886
777;0.838671
777.5;0.843391
778;0.848048
778.5;0.85264
779;0.857167
779.5;0.861629
780;0.866025
780.5;0.870356
781;0.87462
781.5;0.878817
782;0.882948
782.5;0.887011
783;0.891007
783.5;0.894934
784;0.898794
784.5;0.902585
785;0.906308
785.5;0.909961
786;0.913545
786.5;0.91706
787;0.920505
787.5;0.92388
788;0.927184
788.5;0.930418
789;0.93358
789.5;0.936672
790;0.939693
790.5;0.942641
791;0.945519
791.5;0.948324
792;0.951057
792.5;0.953717
793;0.956305
793.5;0.95882
794;0.961262
794.5;0.96363
795;0.965926
795.5;0.968148
796;0.970296
796.5;0.97237
797;0.97437
797.5;0.976296
798;0.978148
798.5;0.979925
799;0.981627
799.5;0.983255
800;0.984808
800.5;0.986286
801;0.987688
801.5;0.989016
802;0.990268
802.5;0.991445
803;0.992546
803.5;0.993572
804;0.994522
804.5;0.995396
805;0.996195
805.5;0.996917
806;0.997564
806.5;0.998135
807;0.99863
807.5;0.999048
808;0.999391
808.5;0.999657
809;0.999848
809.5;0.999962
810;1
810.5;0.999962
811;0.999848
811.5;0.999657
812;0.999391
812.5;0.999048
